Flavor,Price,Pints Sold (Per Week),Pints Restocked (Per Month)
Soy Milk - Vanilla,5.75,2,5
Soy Milk - Chocolate,5.75,35,35
Soy Milk - Strawberry,5.75,30,35
Almond Milk - Vanilla,8.99,232,235
Almond Milk - Chocolate,8.99,43,45
Almond Milk - Strawberry,8.99,123,125
Cashew Milk - Vanilla,8.99,765,765
Cashew Milk - Strawberry,8.99,876,875
Cashew Milk - Chocolate,8.99,567,565
Avocado - Vanilla,7.99,154,155
Avocado - Chocolate,7.99,147,150
Avacado - Strawberry,7.99,188,190
Coconut Milk - Vanilla,4.5,345,345
Coconut Milk - Chocolate,4.5,333,335
Coconut Milk - Strawberry,4.5,334,335