10,HUMBLE.,Kendrick Lamar,3135995,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-01,global
6,HUMBLE.,Kendrick Lamar,3003820,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-02,global
4,HUMBLE.,Kendrick Lamar,3796302,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-03,global
2,HUMBLE.,Kendrick Lamar,3973790,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-04,global
3,HUMBLE.,Kendrick Lamar,3933024,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-05,global
3,HUMBLE.,Kendrick Lamar,3865830,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-06,global
5,HUMBLE.,Kendrick Lamar,4033799,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-07,global
5,HUMBLE.,Kendrick Lamar,3650616,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-08,global
6,HUMBLE.,Kendrick Lamar,3212826,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-09,global
6,HUMBLE.,Kendrick Lamar,3587174,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-10,global
4,HUMBLE.,Kendrick Lamar,3740447,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-11,global
4,HUMBLE.,Kendrick Lamar,3754509,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-12,global
4,HUMBLE.,Kendrick Lamar,3793197,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-13,global
1,HUMBLE.,Kendrick Lamar,6577558,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-14,global
1,HUMBLE.,Kendrick Lamar,5985290,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-15,global
1,HUMBLE.,Kendrick Lamar,5023778,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-16,global
1,HUMBLE.,Kendrick Lamar,5654803,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-17,global
1,HUMBLE.,Kendrick Lamar,5987712,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-18,global
1,HUMBLE.,Kendrick Lamar,5824010,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-19,global
1,HUMBLE.,Kendrick Lamar,5594536,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-20,global
2,HUMBLE.,Kendrick Lamar,5685266,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-21,global
3,HUMBLE.,Kendrick Lamar,5140519,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-22,global
3,HUMBLE.,Kendrick Lamar,4449609,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-23,global
3,HUMBLE.,Kendrick Lamar,5069477,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-24,global
3,HUMBLE.,Kendrick Lamar,5081681,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-25,global
3,HUMBLE.,Kendrick Lamar,5076394,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-26,global
3,HUMBLE.,Kendrick Lamar,5011731,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-27,global
3,HUMBLE.,Kendrick Lamar,5157721,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-28,global
3,HUMBLE.,Kendrick Lamar,4770842,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-29,global
3,HUMBLE.,Kendrick Lamar,4210771,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-30,global
